,Player,Age,Pos,GP,G,A,PTS,+/-,PIM,EV,PP,SH,GW,EV.1,PP.1,SH.1,S,S%,TOI,ATOI,OPS,DPS,PS,BLK,HIT,FOW,FOL,FO%,Ht,Wt,S/C,Exp,Team,specific_pos,Cap%,Salary
642,Brian Dumoulin,32.0,D,47.0,4.0,7.0,11.0,5.0,14.0,4.0,0.0,0.0,1.0,7.0,0.0,0.0,37.0,10.8,768.0,16:20,0.5,2.1,2.6,44.0,41.0,0.0,0.0,,6-4,207.0,L/-,10.0,SEA,LD,3.8,3150000.0
643,Tomas Tatar,33.0,LW,17.0,5.0,4.0,9.0,11.0,6.0,5.0,0.0,0.0,2.0,4.0,0.0,0.0,30.0,16.7,255.0,15:00,0.6,0.7,1.4,5.0,8.0,0.0,3.0,0.0,5-10,173.0,L/-,12.0,SEA,"LW, RW",1.8,1500000.0
644,Brandon Tanev,32.0,LW,32.0,4.0,4.0,8.0,7.0,24.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,35.0,11.4,481.0,15:02,-0.2,0.9,0.7,32.0,47.0,5.0,5.0,50.0,6-0,189.0,L/-,8.0,SEA,"LW, RW",4.2,3500000.0
645,Jamie Oleksiak,31.0,D,48.0,2.0,6.0,8.0,7.0,21.0,2.0,0.0,0.0,0.0,6.0,0.0,0.0,64.0,3.1,961.0,20:01,-0.2,2.7,2.5,113.0,55.0,0.0,0.0,,6-7,257.0,L/-,11.0,SEA,LD/RD,5.5,4600000.0
646,Andre Burakovsky,28.0,LW,17.0,1.0,5.0,6.0,-1.0,4.0,1.0,0.0,0.0,0.0,3.0,2.0,0.0,22.0,4.5,226.0,13:19,0.0,0.3,0.3,5.0,3.0,2.0,1.0,66.7,6-3,209.0,L/-,9.0,SEA,"RW, LW",6.6,5500000.0
647,Devin Shore,29.0,C,21.0,1.0,3.0,4.0,3.0,4.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,15.0,6.7,168.0,8:00,0.0,0.3,0.3,9.0,16.0,20.0,20.0,50.0,6-1,206.0,L/-,8.0,SEA,"LW, RW",0.9,775000.0
648,Ryker Evans,22.0,D,13.0,0.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,25.0,0.0,251.0,19:18,0.1,0.6,0.6,14.0,17.0,0.0,0.0,,5-11,189.0,L/-,0.0,SEA,LD,1.1,897500.0
649,Philipp Grubauer,32.0,G,17.0,0.0,1.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,922.0,54:14,0.0,0.0,1.6,0.0,0.0,0.0,0.0,,6-1,188.0,-/L,11.0,SEA,G,7.1,5900000.0
650,Joey Daccord,27.0,G,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1872.0,58:29,0.0,0.0,6.8,0.0,0.0,0.0,0.0,,6-2,201.0,-/L,4.0,SEA,G,1.4,1200000.0
651,Frank Vatrano,29.0,LW,48.0,21.0,13.0,34.0,-17.0,55.0,11.0,8.0,2.0,4.0,9.0,3.0,1.0,153.0,13.7,876.0,18:15,2.9,0.5,3.4,52.0,76.0,4.0,7.0,36.4,5-11,197.0,L/-,8.0,ANA,"LW, RW",4.4,3650000.0
652,Troy Terry,26.0,C,45.0,12.0,21.0,33.0,-6.0,16.0,9.0,3.0,0.0,3.0,14.0,7.0,0.0,111.0,10.8,831.0,18:29,2.1,0.9,2.9,15.0,7.0,2.0,3.0,40.0,6-0,185.0,R/-,6.0,ANA,RW,8.4,7000000.0
653,Adam Henrique,33.0,C,47.0,15.0,15.0,30.0,2.0,24.0,9.0,4.0,2.0,2.0,9.0,4.0,2.0,87.0,17.2,809.0,17:13,2.1,1.1,3.3,42.0,31.0,387.0,338.0,53.4,6-0,195.0,L/-,13.0,ANA,"LW, C",7.0,5825000.0
654,Mason McTavish,21.0,C,41.0,13.0,17.0,30.0,-18.0,60.0,8.0,4.0,1.0,3.0,12.0,4.0,1.0,92.0,14.1,689.0,16:48,2.3,0.2,2.5,28.0,24.0,306.0,258.0,54.3,6-0,213.0,L/-,2.0,ANA,"C, LW",1.1,894167.0
655,Ryan Strome,30.0,C,45.0,5.0,18.0,23.0,-10.0,61.0,4.0,1.0,0.0,0.0,13.0,5.0,0.0,76.0,6.6,709.0,15:46,0.8,0.6,1.3,14.0,27.0,81.0,114.0,41.5,6-1,191.0,R/-,10.0,ANA,"RW, C",6.0,5000000.0
656,Cam Fowler,32.0,D,48.0,2.0,20.0,22.0,-26.0,12.0,2.0,0.0,0.0,0.0,11.0,9.0,0.0,71.0,2.8,1213.0,25:17,0.8,1.0,1.8,73.0,19.0,0.0,0.0,,6-2,215.0,L/-,13.0,ANA,LD/RD,7.8,6500000.0
657,Leo Carlsson,19.0,C,29.0,8.0,10.0,18.0,-6.0,8.0,5.0,3.0,0.0,0.0,6.0,4.0,0.0,62.0,12.9,534.0,18:25,1.1,0.5,1.5,9.0,14.0,102.0,205.0,33.2,6-3,194.0,L/-,0.0,ANA,C,1.1,950000.0
658,Radko Gudas,33.0,D,42.0,6.0,6.0,12.0,16.0,79.0,6.0,0.0,0.0,0.0,6.0,0.0,0.0,61.0,9.8,792.0,18:51,0.8,3.1,3.8,95.0,120.0,0.0,0.0,,6-0,208.0,R/-,11.0,ANA,RD,4.8,4000000.0
659,Brett Leason,24.0,RW,40.0,6.0,6.0,12.0,-7.0,10.0,6.0,0.0,0.0,0.0,6.0,0.0,0.0,55.0,10.9,514.0,12:51,0.3,0.4,0.7,33.0,40.0,9.0,14.0,39.1,6-5,218.0,R/-,2.0,ANA,RW,0.9,775000.0
660,Jakob Silfverberg,33.0,LW,47.0,5.0,7.0,12.0,4.0,10.0,5.0,0.0,0.0,1.0,5.0,2.0,0.0,72.0,6.9,569.0,12:07,0.1,0.9,1.0,19.0,9.0,12.0,11.0,52.2,6-1,207.0,R/-,11.0,ANA,"RW, LW",6.3,5250000.0
661,Sam Carrick,31.0,C,48.0,7.0,3.0,10.0,-9.0,64.0,5.0,1.0,1.0,0.0,3.0,0.0,0.0,59.0,11.9,616.0,12:50,0.0,0.5,0.4,23.0,77.0,263.0,241.0,52.2,6-0,200.0,R/-,7.0,ANA,"C, RW",1.0,850000.0
662,Jackson LaCombe,23.0,D,44.0,1.0,7.0,8.0,-24.0,12.0,1.0,0.0,0.0,0.0,7.0,0.0,0.0,39.0,2.6,867.0,19:42,-0.2,0.3,0.1,77.0,30.0,0.0,0.0,,6-2,205.0,L/-,1.0,ANA,LD/RD,1.1,925000.0
663,Urho Vaakanainen,25.0,D,40.0,1.0,7.0,8.0,6.0,14.0,1.0,0.0,0.0,0.0,7.0,0.0,0.0,42.0,2.4,675.0,16:52,0.0,2.1,2.1,41.0,16.0,0.0,0.0,,6-2,200.0,L/-,5.0,ANA,LD/RD,1.0,850000.0
664,Ilya Lyubushkin,29.0,D,46.0,0.0,4.0,4.0,-9.0,51.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,31.0,0.0,788.0,17:08,-0.6,1.2,0.6,119.0,72.0,0.0,0.0,,6-2,200.0,R/-,5.0,ANA,RD,3.3,2750000.0
665,Isac Lundestrom,24.0,C,12.0,1.0,2.0,3.0,3.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,11.0,9.1,162.0,13:32,-0.1,0.3,0.3,7.0,3.0,36.0,37.0,49.3,6-0,193.0,L/-,5.0,ANA,"C, LW",2.2,1800000.0
666,Tristan Luneau,20.0,D,7.0,1.0,2.0,3.0,1.0,4.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,11.0,9.1,125.0,17:52,0.2,0.4,0.6,4.0,5.0,0.0,0.0,,6-1,193.0,R/-,0.0,ANA,,,
667,Brock McGinn,29.0,LW,24.0,1.0,2.0,3.0,-5.0,4.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,24.0,4.2,266.0,11:05,-0.3,0.2,-0.2,11.0,27.0,5.0,7.0,41.7,6-0,187.0,L/-,8.0,ANA,"LW, RW",3.3,2750000.0
668,Ross Johnston,29.0,LW,35.0,0.0,2.0,2.0,-4.0,68.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,26.0,0.0,270.0,7:42,-0.6,0.2,-0.4,16.0,55.0,2.0,0.0,100.0,6-5,230.0,L/-,7.0,ANA,LW,1.3,1100000.0
669,Benoit-Olivier Groulx,23.0,C,27.0,0.0,1.0,1.0,-3.0,12.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,23.0,0.0,334.0,12:22,-0.8,0.3,-0.5,16.0,42.0,69.0,83.0,45.4,6-2,200.0,L/-,2.0,ANA,C,0.9,775000.0
670,Olen Zellweger,20.0,D,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,28.0,13:48,0.1,0.1,0.1,4.0,3.0,0.0,0.0,,5-9,182.0,L/-,0.0,ANA,LD,1.0,844167.0
671,Lukas Dostal,23.0,G,21.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1124.0,53:32,0.0,0.0,3.6,0.0,0.0,0.0,0.0,,6-2,188.0,-/L,2.0,ANA,G,1.0,812500.0
672,John Gibson,30.0,G,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1730.0,55:48,0.0,0.0,4.9,0.0,0.0,0.0,0.0,,6-2,210.0,-/L,10.0,ANA,G,7.7,6400000.0
673,Robert Hagg,28.0,D,5.0,0.0,0.0,0.0,-4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,64.0,12:47,-0.1,-0.1,-0.2,10.0,13.0,0.0,0.0,,6-2,210.0,L/-,7.0,ANA,LD,0.9,775000.0
674,Gustav Lindstrom,25.0,D,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,56.0,14:06,-0.1,0.2,0.1,2.0,4.0,0.0,0.0,,6-2,194.0,R/-,4.0,ANA,RD,1.1,950000.0
675,Tomas Hertl,30.0,C,47.0,15.0,19.0,34.0,-25.0,22.0,9.0,5.0,1.0,1.0,15.0,4.0,0.0,112.0,13.4,986.0,20:59,2.0,0.4,2.4,46.0,38.0,490.0,388.0,55.8,6-3,215.0,L/-,10.0,SJS,C,9.7,8137500.0
676,Fabian Zetterlund,24.0,W,48.0,14.0,7.0,21.0,-17.0,21.0,11.0,2.0,1.0,0.0,5.0,2.0,0.0,114.0,12.3,886.0,18:27,0.9,0.6,1.5,43.0,49.0,13.0,21.0,38.2,5-11,220.0,R/-,2.0,SJS,RW,1.7,1450000.0
677,William Eklund,21.0,LW,47.0,8.0,11.0,19.0,-22.0,20.0,4.0,4.0,0.0,4.0,8.0,2.0,1.0,77.0,10.4,860.0,18:18,0.2,0.4,0.6,40.0,17.0,13.0,26.0,33.3,5-11,181.0,L/-,2.0,SJS,LW,1.0,863333.0
678,Mike Hoffman,34.0,C,46.0,8.0,9.0,17.0,-15.0,16.0,6.0,2.0,0.0,1.0,8.0,1.0,0.0,52.0,15.4,664.0,14:26,0.6,0.4,0.9,21.0,19.0,10.0,16.0,38.5,6-0,190.0,L/-,12.0,SJS,LW,5.4,4500000.0
679,Anthony Duclair,28.0,LW,43.0,8.0,8.0,16.0,-10.0,28.0,7.0,1.0,0.0,1.0,4.0,4.0,0.0,69.0,11.6,683.0,15:53,0.4,0.6,1.0,21.0,20.0,10.0,17.0,37.0,5-11,197.0,L/-,9.0,SJS,"LW, RW",3.6,3000000.0
680,Mario Ferraro,25.0,D,47.0,1.0,13.0,14.0,-21.0,26.0,1.0,0.0,0.0,0.0,13.0,0.0,0.0,79.0,1.3,1069.0,22:45,0.1,1.3,1.4,137.0,58.0,0.0,0.0,,6-0,209.0,L/-,4.0,SJS,LD,3.9,3250000.0
681,Filip Zadina,24.0,RW,43.0,5.0,8.0,13.0,-26.0,8.0,4.0,1.0,0.0,1.0,7.0,1.0,0.0,76.0,6.6,557.0,12:58,0.2,-0.2,0.0,19.0,24.0,14.0,39.0,26.4,6-0,200.0,L/-,5.0,SJS,"RW, LW",1.3,1100000.0
682,Jan Rutta,33.0,D,42.0,1.0,9.0,10.0,-11.0,18.0,1.0,0.0,0.0,1.0,7.0,0.0,2.0,38.0,2.6,807.0,19:13,0.1,1.4,1.4,68.0,36.0,0.0,0.0,,6-3,204.0,R/-,6.0,SJS,LD/RD,3.3,2750000.0
683,Alexander Barabanov,29.0,F,28.0,3.0,6.0,9.0,-16.0,6.0,3.0,0.0,0.0,0.0,5.0,1.0,0.0,43.0,7.0,463.0,16:32,-0.1,0.1,-0.1,10.0,14.0,0.0,0.0,,5-10,195.0,L/-,3.0,SJS,"RW, LW",3.0,2500000.0
684,Ryan Carpenter,33.0,C,31.0,3.0,6.0,9.0,2.0,4.0,3.0,0.0,0.0,0.0,6.0,0.0,0.0,31.0,9.7,353.0,11:23,0.2,0.6,0.7,18.0,23.0,124.0,140.0,47.0,6-1,198.0,R/-,8.0,SJS,"RW, C",0.9,775000.0
685,Luke Kunin,26.0,C,43.0,6.0,2.0,8.0,-18.0,42.0,5.0,1.0,0.0,1.0,1.0,1.0,0.0,56.0,10.7,642.0,14:55,-0.4,0.2,-0.2,30.0,68.0,107.0,141.0,43.1,6-0,197.0,R/-,6.0,SJS,"RW, C",3.3,2750000.0
686,Justin Bailey,28.0,RW,27.0,3.0,5.0,8.0,-1.0,2.0,3.0,0.0,0.0,0.0,4.0,1.0,0.0,34.0,8.8,316.0,11:41,0.2,0.4,0.6,15.0,25.0,5.0,6.0,45.5,6-4,214.0,R/-,7.0,SJS,RW,0.9,775000.0
687,Nico Sturm,28.0,C,29.0,3.0,4.0,7.0,-8.0,12.0,3.0,0.0,0.0,0.0,4.0,0.0,0.0,31.0,9.7,425.0,14:40,-0.2,0.3,0.1,22.0,16.0,235.0,149.0,61.2,6-3,209.0,L/-,5.0,SJS,C,2.4,2000000.0
688,Kevin Labanc,28.0,RW,32.0,2.0,5.0,7.0,-16.0,8.0,2.0,0.0,0.0,0.0,2.0,3.0,0.0,43.0,4.7,377.0,11:47,-0.2,-0.1,-0.2,11.0,27.0,3.0,13.0,18.8,5-11,185.0,R/-,7.0,SJS,"RW, LW",5.7,4725000.0
689,Calen Addison,23.0,D,29.0,1.0,6.0,7.0,-14.0,20.0,1.0,0.0,0.0,0.0,2.0,4.0,0.0,33.0,3.0,512.0,17:39,0.1,0.3,0.5,41.0,9.0,0.0,0.0,,5-11,173.0,R/-,3.0,SJS,RD,1.0,825000.0
690,Kyle Burroughs,28.0,D,42.0,1.0,4.0,5.0,-22.0,49.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,46.0,2.2,802.0,19:06,-0.4,0.5,0.1,82.0,103.0,0.0,0.0,,6-0,195.0,R/-,3.0,SJS,LD/RD,1.3,1100000.0
691,Marc-Edouard Vlasic,36.0,D,26.0,2.0,1.0,3.0,-13.0,6.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,28.0,7.1,396.0,15:13,0.0,0.1,0.1,44.0,16.0,0.0,0.0,,6-1,205.0,L/-,17.0,SJS,LD/RD,8.4,7000000.0
692,Henry Thrun,22.0,D,23.0,1.0,2.0,3.0,-7.0,4.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,28.0,3.6,450.0,19:33,-0.2,0.7,0.5,39.0,13.0,0.0,0.0,,6-2,190.0,L/-,1.0,SJS,LD,1.1,912500.0
693,Logan Couture,34.0,C,3.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,57.0,18:59,-0.1,0.1,0.1,5.0,6.0,24.0,17.0,58.5,6-1,206.0,L/-,14.0,SJS,C,9.6,8000000.0
694,Kaapo Kahkonen,27.0,G,22.0,0.0,1.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,1129.0,51:18,0.0,0.0,3.8,0.0,0.0,0.0,0.0,,6-2,217.0,-/L,4.0,SJS,G,3.3,2750000.0
695,Mackenzie Blackwood,27.0,G,31.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1702.0,54:54,0.0,0.0,4.9,0.0,0.0,0.0,0.0,,6-4,225.0,-/L,5.0,SJS,G,2.8,2350000.0
696,Magnus Chrona,23.0,G,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,51.0,25:15,0.0,0.0,-0.4,0.0,0.0,0.0,0.0,,6-4,194.0,-/L,0.0,SJS,,,
697,Patrick Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"C, RW",1.0,800000.0
698,John-Jason Peterka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LW, RW",1.0,855833.0
699,Joseph Veleno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,1.0,825000.0
700,Wyatt Newpower,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RD,0.9,787500.0
701,Ville Husso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,G,5.7,4750000.0
702,William Lockwood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RW,0.9,775000.0
703,Brendan Gallagher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"RW, LW",7.8,6500000.0
704,Michael Matheson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LD,5.8,4875000.0
705,Samuel Montembeault,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,G,1.2,1000000.0
706,Joshua Norris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,9.5,7950000.0
707,Nicholas Paul,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"C, LW",3.8,3150000.0
708,Michael Eyssimont,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"RW, C",1.0,800000.0
709,Nick Perbix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RD,1.3,1125000.0
710,Emil Lilleberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LD,1.0,870000.0
711,Calvin De Haan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LD/RD,0.9,775000.0
712,Mitchell Marner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RW,13.1,10903000.0
713,TJ Brodie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LD/RD,6.0,5000000.0
714,Anthony Deangelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RD,2.0,1675000.0
715,Zachary Werenski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LD,11.5,9583333.0
716,Nick Blankenburg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LD/RD,1.0,825000.0
717,Max Willman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LW,0.9,775000.0
718,Daniil Misyul,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LD,1.0,867500.0
719,Nick DeSimone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RD,0.9,762500.0
720,Cam York,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LD/RD,1.9,1600000.0
721,Yegor Zamula,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LD/RD,0.9,775000.0
722,Cal Petersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,G,6.0,5000000.0
723,Carter Hart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,G,4.8,3979000.0
724,Will Cuylle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LW,1.0,828333.0
725,Zachary Jones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LD,1.0,812500.0
726,Adam Ruzicka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LW, C",0.9,762500.0
727,Joshua Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RD,1.5,1275000.0
728,Victor Soderstrom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RD,1.0,863333.0
729,Mackenzie Entwistle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LW, C",1.0,800000.0
730,Zachary Sanford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LW, RW",1.0,800000.0
731,Evgeni Dadonov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"RW, LW",2.7,2250000.0
732,Matthew Boldy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"RW, LW",8.4,7000000.0
733,Patrick Maroon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LW, RW",1.0,800000.0
734,Jacob Lucchini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"RW, C, LW",0.9,775000.0
735,Jake Middleton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LD,2.9,2450000.0
736,Jon Merrill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LD,1.4,1200000.0
737,Thomas Novak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,1.0,800000.0
738,Samuel Blais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LW, RW",1.2,1000000.0
739,Tyler Tucker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LD/RD,1.0,800000.0
740,Joshua Morrissey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LD,7.5,6250000.0
741,Matthew Coronato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RW,1.1,925000.0
742,AJ Greer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"RW, LW",0.9,762500.0
743,Christopher Tanev,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RD,5.4,4500000.0
744,Corey Perry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RW,0.9,775000.0
745,Philip Kemp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RD,0.9,775000.0
746,Michael Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LD,4.9,4125000.0
747,Shakir Mukhamadullin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LD,1.1,894167.0
748,Nikita Okhotiuk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LD,0.9,789167.0
749,Matthew Beniers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,1.1,897500.0
750,William Borgen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RD,3.2,2700000.0
